,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Player,Wildfire,FInal Sorcery,ヤミナベ!!!! (Dark Hot Pot!!!!) - TE,Vainglorious Demon,Triangle,O'er the Flood,Following the Waving Wings -Last Plaudits-,Apocalypse teller,天使光輪 (ANGEL HALO),Bayonex - ''Xtrablast / V1.1'' Long Ver.,The Solace of Oblivion,B S X,Collapsing,[X],mystique as iris - TE,AMBERGRIS,NiRVANA,Liquated,Labyrinth,99 Glooms,[CODE PHANTOM],Tren 200mg,Katei Shita Natsu,Voices of Svaahaa,Laserbeam (Eliminate Remix),Grow Wings,Dodo,10. CHINA,Byte Me,SCREW // owo // SCREW (LÒwÓng version),Ruby,Metheus - TE,Computer Blues,Blackwater,[BOFXV19]PhonDrome!,The Filthy Mind,Impulsively Responsible,Flash Me Back,Airborne Robots,Welcome To Hell,U.A.D,Moonheart (Mameyudoufu Remix),Dance of the Dead,Teardrop,Never Gonna Give You Up (Camellia Remix),Hydraulic,Cycle Hit,This Could Be Us,The Audacity,ouroboros -twin stroke of the end-,Lovers,K.Moe (VIP) - TE,Hyperdust,Astro Funk,Thundering Typhoons,Skyline,CHOMP,Antonymph (Zizkil Remix),Swerve (Specimen a Remix),I HATE MY PUTER -ALL MY ENEMIES ARE INSIDE IT-,Hyper Theory,ANALYS,Awake Now - TE,Animation,カワキヲアメク (Crying for Rain),Sky Fracture,Party's Over,Orchid,Murasaki (Extend Mix),Maholova,t0Y0u,Fragile - TE,Come on Now,il vento d'oro,アイドル (Idol),Monsta!,XNOR XNOR XNOR (Tournament Edit)
0,0,0,0,snaphap,123556.0,155780.0,68292.0,0.0,39700.0,134704.0,136800.0,170396.0,72928.0,134956.0,137212.0,81248.0,107612.0,58468.0,72812.0,109588.0,72664.0,108800.0,77772.0,68468.0,133020.0,62856.0,84784.0,111612.0,99696.0,84508.0,77064.0,98132.0,75180.0,109240.0,66788.0,57552.0,101456.0,97100.0,58604.0,57536.0,87296.0,130752.0,103484.0,103196.0,49512.0,0.0,51216.0,0.0,66668.0,103244.0,0.0,0.0,66080.0,70424.0,104708.0,88104.0,59968,74836,78248.0,107312.0,72136.0,88592.0,109036.0,87932.0,100668.0,0.0,75928.0,98372.0,87504.0,116192.0,80336.0,66320.0,69880.0,46860.0,64172.0,103484.0,64852.0,105920.0,85724.0,66792.0,0.0
1,1,1,1,CarbonCarbon12,0.0,0.0,68132.0,127780.0,39648.0,134568.0,136288.0,169576.0,72728.0,134660.0,0.0,0.0,107604.0,57311.0,0.0,109564.0,72640.0,108640.0,0.0,0.0,132520.0,62848.0,84748.0,111452.0,0.0,84372.0,0.0,97812.0,0.0,109240.0,66400.0,0.0,101444.0,0.0,58140.0,57536.0,0.0,130616.0,0.0,0.0,0.0,74520.0,0.0,102800.0,0.0,0.0,115440.0,101236.0,66032.0,69536.0,104692.0,0.0,0,74500,78248.0,0.0,72136.0,0.0,0.0,87900.0,0.0,49572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64844.0,0.0,85728.0,66792.0,0.0
2,2,2,2,Aexus,123556.0,155740.0,68292.0,127812.0,39700.0,134632.0,136792.0,170116.0,72920.0,134884.0,136996.0,81184.0,107604.0,58452.0,72812.0,109588.0,72664.0,108800.0,77772.0,68468.0,133012.0,62856.0,84784.0,111572.0,99696.0,84508.0,77088.0,98132.0,75180.0,109232.0,66780.0,57552.0,101456.0,97100.0,58604.0,57536.0,87296.0,130744.0,0.0,0.0,49480.0,0.0,51216.0,102800.0,66668.0,103228.0,115440.0,101404.0,66072.0,70424.0,104700.0,88112.0,59960,0,78240.0,0.0,0.0,0.0,109028.0,87932.0,0.0,49564.0,0.0,0.0,0.0,116048.0,0.0,66328.0,0.0,46852.0,0.0,0.0,64852.0,0.0,0.0,66792.0,0.0
3,3,3,3,TreXDer,123548.0,155776.0,68292.0,127780.0,39700.0,134600.0,136584.0,169964.0,72916.0,134924.0,137188.0,81248.0,107612.0,58432.0,72796.0,109572.0,72664.0,108392.0,77660.0,68460.0,132792.0,62856.0,84780.0,111604.0,99592.0,84244.0,77088.0,98100.0,75180.0,109240.0,66388.0,57552.0,101456.0,97100.0,58604.0,57536.0,87248.0,130688.0,0.0,0.0,49480.0,74520.0,51216.0,102524.0,66644.0,103252.0,115272.0,101300.0,66080.0,70424.0,104708.0,0.0,0,74828,78248.0,0.0,0.0,0.0,109036.0,87932.0,100596.0,49460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64136.0,103284.0,64852.0,0.0,85728.0,66792.0,0.0
4,4,4,4,Theo,0.0,0.0,0.0,0.0,0.0,133600.0,130924.0,0.0,0.0,0.0,0.0,0.0,107300.0,58132.0,0.0,109224.0,72472.0,0.0,0.0,0.0,131800.0,0.0,84356.0,0.0,99528.0,84236.0,0.0,97668.0,75024.0,109176.0,66640.0,57320.0,101440.0,96908.0,0.0,57464.0,0.0,130192.0,0.0,0.0,0.0,0.0,0.0,102800.0,66484.0,103244.0,115408.0,0.0,0.0,70056.0,104692.0,88004.0,59960,74804,78248.0,107416.0,72136.0,88568.0,108844.0,87924.0,100000.0,49564.0,75892.0,98852.0,87312.0,112193.0,0.0,66304.0,69848.0,46860.0,64156.0,103476.0,64836.0,0.0,85728.0,66792.0,0.0
5,5,5,5,LuminaryCat,122892.0,153149.0,67299.0,126674.0,39604.0,133296.0,135252.0,167322.0,72272.0,133840.0,136748.0,81040.0,107124.0,58368.0,72484.0,109348.0,72640.0,108548.0,77756.0,68172.0,132804.0,62848.0,84696.0,110767.0,99632.0,84476.0,77048.0,97708.0,75164.0,109200.0,66780.0,57536.0,101440.0,97092.0,58580.0,57536.0,87296.0,130640.0,103424.0,103120.0,49456.0,74512.0,51208.0,102824.0,66624.0,103212.0,115352.0,101148.0,65752.0,70256.0,104692.0,88028.0,59944,74800,78248.0,107448.0,72128.0,88564.0,109020.0,87932.0,100636.0,49572.0,75920.0,98880.0,87480.0,116168.0,80480.0,66312.0,69880.0,46860.0,64168.0,103460.0,64848.0,105956.0,85724.0,66792.0,0.0
6,6,6,6,Negative,120497.0,0.0,0.0,0.0,0.0,0.0,90230.0,0.0,66294.0,0.0,130397.0,78902.0,0.0,56692.0,0.0,0.0,71020.0,107848.0,74363.0,67760.0,131284.0,62284.0,0.0,110352.0,98696.0,83244.0,76556.0,94354.0,73435.0,106817.0,66620.0,55534.0,98721.0,96468.0,57380.0,57176.0,86243.0,129181.0,102544.0,103076.0,49059.0,74240.0,51208.0,102340.0,66464.0,102740.0,115196.0,100952.0,0.0,67061.0,104572.0,87692.0,59572,74800,78204.0,106584.0,72092.0,88188.0,108852.0,87868.0,100328.0,49356.0,75920.0,98640.0,86756.0,115900.0,80368.0,65744.0,69492.0,46772.0,64100.0,103340.0,64660.0,105876.0,85728.0,66792.0,0.0
7,7,7,7,Kwazi,0.0,0.0,0.0,0.0,36908.0,0.0,130220.0,0.0,0.0,0.0,0.0,0.0,101090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108324.0,97884.0,83956.0,76704.0,0.0,0.0,108432.0,66620.0,0.0,98039.0,94904.0,0.0,54739.0,0.0,0.0,0.0,102596.0,0.0,74456.0,51192.0,0.0,0.0,102792.0,115248.0,100131.0,0.0,0.0,104592.0,84762.0,0,74072,78200.0,105723.0,0.0,85229.0,0.0,87932.0,0.0,48684.0,75400.0,0.0,87204.0,0.0,0.0,66220.0,69856.0,46740.0,0.0,102652.0,0.0,0.0,84811.0,66792.0,0.0
8,8,8,8,AllPoland,121639.0,148251.0,61496.0,126844.0,0.0,129042.0,127263.0,152094.0,69184.0,128939.0,134099.0,76082.0,105444.0,57824.0,69965.0,108744.0,72164.0,108176.0,77492.0,68140.0,131830.0,62832.0,83520.0,109270.0,99448.0,84312.0,76920.0,97316.0,75092.0,108928.0,66708.0,57480.0,101320.0,96972.0,58092.0,57472.0,87088.0,130624.0,103336.0,103036.0,49456.0,74512.0,51216.0,102792.0,66564.0,103148.0,115392.0,101340.0,64707.0,69816.0,104604.0,87728.0,59904,74788,78248.0,107358.0,72128.0,88392.0,108900.0,87892.0,100524.0,49556.0,75912.0,98840.0,87448.0,115944.0,80424.0,66296.0,69880.0,46844.0,64132.0,103436.0,64852.0,105896.0,85728.0,66792.0,0.0
9,9,9,9,Ricki,123380.0,153952.0,68180.0,127564.0,39452.0,134400.0,136124.0,169508.0,72760.0,134148.0,137032.0,81104.0,107496.0,58364.0,72732.0,109564.0,72656.0,108592.0,77764.0,68452.0,132796.0,62856.0,84504.0,111572.0,99656.0,84416.0,77096.0,98116.0,75012.0,109208.0,66672.0,57552.0,101456.0,97100.0,58588.0,57536.0,87176.0,130728.0,0.0,0.0,49456.0,0.0,0.0,0.0,66668.0,103032.0,115432.0,101288.0,66048.0,70064.0,0.0,0.0,59952,74716,78244.0,0.0,72136.0,0.0,108980.0,87924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66788.0,0.0
10,10,10,10,Ballinbino,122276.0,149834.0,66183.0,127264.0,0.0,133228.0,0.0,165775.0,70847.0,131672.0,134526.0,79972.0,107104.0,56944.0,71432.0,109124.0,71388.0,108188.0,0.0,67948.0,130071.0,62848.0,0.0,110244.0,99616.0,84316.0,76684.0,95590.0,74568.0,109096.0,66512.0,57320.0,101028.0,97044.0,58108.0,57400.0,86588.0,130332.0,102956.0,103084.0,49144.0,74452.0,51072.0,102792.0,66184.0,103136.0,115432.0,100944.0,65419.0,69216.0,104684.0,87940.0,59952,74464,78240.0,107152.0,72128.0,88340.0,109036.0,87900.0,100620.0,49444.0,75492.0,98860.0,87444.0,115876.0,80400.0,66040.0,69860.0,46860.0,64148.0,103436.0,64820.0,105916.0,85704.0,66788.0,0.0
11,11,11,11,Luna,123052.0,149205.0,64920.0,1.0,38736.0,130936.0,130637.0,163254.0,70463.0,0.0,135116.0,80536.0,105302.0,57716.0,0.0,0.0,72472.0,108368.0,77732.0,68196.0,132744.0,62660.0,83660.0,110948.0,99196.0,84196.0,77020.0,97211.0,74916.0,108804.0,66748.0,57320.0,100660.0,97048.0,58428.0,57472.0,87168.0,130168.0,103156.0,102844.0,49456.0,74488.0,51208.0,102436.0,66588.0,103068.0,115312.0,101176.0,42069.0,68672.0,104628.0,87988.0,59928,74788,78220.0,107448.0,71920.0,88456.0,108996.0,87924.0,100492.0,49540.0,75928.0,98808.0,87372.0,116176.0,80496.0,66320.0,69652.0,46836.0,64148.0,103484.0,64796.0,105828.0,85704.0,66784.0,0.0
12,12,12,12,gav,122327.0,155144.0,67508.0,127452.0,39572.0,134504.0,135944.0,167575.0,72392.0,133579.0,136964.0,81168.0,107508.0,58444.0,72636.0,109468.0,72576.0,108792.0,77692.0,68292.0,132972.0,62388.0,84784.0,111596.0,99640.0,84492.0,77032.0,97780.0,75172.0,108832.0,66756.0,57376.0,101276.0,0.0,58300.0,57536.0,87256.0,130712.0,0.0,103140.0,49464.0,74504.0,51216.0,102824.0,66500.0,103212.0,115432.0,101188.0,66032.0,69904.0,104272.0,88088.0,59928,74836,78060.0,107376.0,72088.0,88584.0,108968.0,87924.0,0.0,0.0,75912.0,98896.0,87472.0,116108.0,80472.0,66328.0,69792.0,46820.0,64148.0,99408.0,64844.0,105464.0,85212.0,66784.0,0.0
13,13,13,13,C4veden,0.0,0.0,0.0,0.0,38224.0,127241.0,0.0,160607.0,0.0,132476.0,0.0,80560.0,0.0,0.0,0.0,0.0,0.0,108016.0,0.0,0.0,129863.0,0.0,0.0,0.0,99264.0,0.0,0.0,0.0,0.0,0.0,65234.0,0.0,100024.0,96748.0,0.0,57460.0,0.0,128180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100712.0,0.0,67579.0,0.0,0.0,0,0,78248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65320.0,69856.0,0.0,0.0,0.0,0.0,0.0,0.0,66784.0,0.0
14,14,14,14,jif,123396.0,154971.0,67108.0,0.0,39460.0,134080.0,134924.0,163454.0,71804.0,133228.0,135955.0,0.0,107420.0,57608.0,72284.0,109404.0,72608.0,108544.0,77380.0,68200.0,132780.0,0.0,84408.0,111048.0,99488.0,84308.0,76728.0,0.0,75012.0,109176.0,66748.0,57552.0,101300.0,97092.0,58588.0,57332.0,87224.0,130672.0,103364.0,103124.0,49424.0,74500.0,51168.0,102728.0,66484.0,103188.0,115392.0,100204.0,65800.0,69372.0,104500.0,88040.0,59944,74604,78240.0,107424.0,72128.0,0.0,0.0,87852.0,0.0,49556.0,75864.0,98840.0,0.0,116016.0,80416.0,66208.0,69852.0,46788.0,64140.0,103428.0,64820.0,105800.0,85688.0,66784.0,0.0
15,15,15,15,DFeth,123540.0,155652.0,68276.0,127804.0,39700.0,134600.0,136592.0,169804.0,72928.0,134932.0,137148.0,81216.0,107604.0,58404.0,72796.0,109580.0,72664.0,108768.0,77772.0,68460.0,132964.0,62856.0,84784.0,111532.0,99696.0,84500.0,77056.0,97876.0,75132.0,109232.0,66788.0,57552.0,101416.0,97100.0,58596.0,57520.0,87208.0,130624.0,103316.0,103124.0,49512.0,74520.0,51216.0,102832.0,66540.0,103220.0,115039.0,101144.0,66040.0,70360.0,104708.0,88112.0,59960,74836,78240.0,107248.0,72128.0,88592.0,109036.0,87932.0,100660.0,49572.0,75928.0,98896.0,87468.0,116108.0,80456.0,66328.0,69784.0,46860.0,64172.0,103484.0,64840.0,105944.0,85728.0,66780.0,0.0
16,16,16,16,Khromatical,123396.0,0.0,67163.0,127592.0,39652.0,0.0,134003.0,165239.0,71696.0,134028.0,136448.0,80501.0,106812.0,58388.0,0.0,109508.0,72656.0,108604.0,77644.0,68420.0,132868.0,62800.0,0.0,0.0,99696.0,84452.0,77088.0,98076.0,75052.0,109056.0,66556.0,57544.0,101448.0,97100.0,58444.0,57536.0,87188.0,130568.0,103164.0,0.0,49480.0,74504.0,51216.0,102832.0,66628.0,103132.0,115440.0,101412.0,66008.0,70096.0,104688.0,87944.0,59928,74600,78216.0,107308.0,72136.0,88188.0,108940.0,87924.0,100112.0,49564.0,75904.0,98852.0,87280.0,115776.0,80204.0,66236.0,69680.0,46844.0,64052.0,103428.0,64812.0,105836.0,85584.0,66776.0,0.0
17,17,17,17,MrCringe,123472.0,154824.0,68020.0,0.0,39636.0,134016.0,135936.0,168476.0,72480.0,134520.0,0.0,0.0,107456.0,58284.0,72556.0,109384.0,72640.0,108688.0,77260.0,68308.0,132692.0,62856.0,84760.0,0.0,99224.0,84468.0,77048.0,97772.0,75044.0,109192.0,66740.0,57400.0,101344.0,0.0,58604.0,57520.0,87220.0,130608.0,0.0,103156.0,49504.0,74508.0,51208.0,102752.0,66616.0,103204.0,115416.0,101020.0,66004.0,70272.0,104228.0,0.0,59944,74812,78212.0,0.0,72112.0,88520.0,108836.0,87868.0,0.0,49556.0,75872.0,0.0,0.0,0.0,0.0,66296.0,69864.0,46852.0,64164.0,0.0,64412.0,0.0,85688.0,66772.0,0.0
18,18,18,18,AbysmalCosmos,0.0,0.0,63312.0,0.0,34053.0,0.0,124730.0,0.0,70316.0,0.0,133827.0,76472.0,107104.0,57293.0,0.0,0.0,70970.0,108076.0,0.0,67452.0,0.0,61592.0,0.0,0.0,99136.0,83892.0,76756.0,96451.0,0.0,108504.0,66676.0,0.0,101076.0,95972.0,57836.0,57304.0,86584.0,130264.0,0.0,102916.0,49304.0,74464.0,51176.0,102032.0,64604.0,103104.0,115384.0,100031.0,0.0,69016.0,104008.0,87752.0,59760,74740,78204.0,0.0,72040.0,0.0,0.0,87788.0,98983.0,49476.0,0.0,0.0,87336.0,0.0,80324.0,66216.0,69135.0,46756.0,63856.0,103396.0,64668.0,0.0,85704.0,66748.0,0.0
19,19,19,19,Joy,0.0,0.0,0.0,0.0,0.0,85898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61860.0,0.0,0.0,98504.0,0.0,76131.0,0.0,0.0,0.0,64656.0,0.0,100828.0,96780.0,54959.0,0.0,0.0,0.0,102392.0,101464.0,49172.0,74448.0,50848.0,102252.0,66152.0,103040.0,114704.0,100544.0,0.0,67654.0,104212.0,87896.0,59212,74095,0.0,106680.0,72004.0,87716.0,0.0,87588.0,96553.0,49260.0,75532.0,97644.0,87224.0,113719.0,79900.0,65584.0,69296.0,46492.0,63964.0,103048.0,64556.0,0.0,85432.0,66744.0,0.0
20,20,20,20,Schroeder,122652.0,0.0,0.0,124854.0,38672.0,126750.0,0.0,151169.0,68895.0,0.0,131166.0,0.0,103183.0,57772.0,69191.0,108063.0,71136.0,106232.0,75560.0,67536.0,129399.0,61879.0,82832.0,109408.0,94737.0,83260.0,0.0,0.0,73955.0,0.0,65340.0,56944.0,100420.0,95860.0,56835.0,56700.0,85760.0,128390.0,102748.0,101947.0,48782.0,74316.0,50544.0,99367.0,64386.0,102380.0,114460.0,0.0,0.0,67139.0,104220.0,87532.0,58968,73433,0.0,104896.0,71656.0,87644.0,0.0,87700.0,98755.0,49428.0,75692.0,98800.0,86732.0,115012.0,79584.0,65328.0,69236.0,46324.0,64024.0,102968.0,64072.0,0.0,85296.0,66728.0,0.0
21,21,21,21,Edge,120399.0,150434.0,62241.0,126680.0,37428.0,125588.0,130368.0,164868.0,67671.0,129440.0,0.0,79896.0,105568.0,56497.0,69912.0,108672.0,72200.0,105580.0,75776.0,67712.0,131084.0,61196.0,81399.0,108774.0,99672.0,82828.0,76296.0,96923.0,75140.0,107724.0,66484.0,57432.0,99440.0,96744.0,57904.0,55952.0,85608.0,129760.0,102160.0,0.0,49396.0,74024.0,51200.0,102424.0,66108.0,102972.0,115404.0,100664.0,63042.0,0.0,104552.0,87904.0,59652,74812,78216.0,106748.0,72120.0,88276.0,108451.0,87932.0,100040.0,49250.0,75864.0,98776.0,86676.0,114908.0,79112.0,65270.0,69752.0,46828.0,64132.0,103332.0,64740.0,105300.0,85476.0,66672.0,0.0
22,22,22,22,Loosiano,0.0,0.0,0.0,0.0,38432.0,0.0,131162.0,162213.0,0.0,0.0,134492.0,79940.0,106296.0,58116.0,0.0,109136.0,72560.0,108460.0,77244.0,68336.0,132816.0,62756.0,0.0,111148.0,99488.0,84068.0,77016.0,98068.0,75132.0,108968.0,66772.0,57360.0,101336.0,96972.0,58516.0,57496.0,86864.0,130608.0,103108.0,102768.0,49472.0,74504.0,51216.0,102824.0,66484.0,103044.0,115304.0,101316.0,65840.0,69776.0,104644.0,88044.0,59968,74776,0.0,107352.0,72104.0,0.0,0.0,87844.0,0.0,49524.0,75880.0,0.0,87324.0,0.0,0.0,66216.0,0.0,46820.0,63972.0,103388.0,64820.0,105788.0,85540.0,66668.0,0.0
