,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Player,Wildfire,FInal Sorcery,ヤミナベ!!!! (Dark Hot Pot!!!!) - TE,Vainglorious Demon,Triangle,O'er the Flood,Following the Waving Wings -Last Plaudits-,Apocalypse teller,天使光輪 (ANGEL HALO),Bayonex - ''Xtrablast / V1.1'' Long Ver.,The Solace of Oblivion,B S X,Collapsing,[X],mystique as iris - TE,AMBERGRIS,NiRVANA,Liquated,Labyrinth,99 Glooms,[CODE PHANTOM],Tren 200mg,Katei Shita Natsu,Voices of Svaahaa,Laserbeam (Eliminate Remix),Grow Wings,Dodo,10. CHINA,Byte Me,SCREW // owo // SCREW (LÒwÓng version),Ruby,Metheus - TE,Computer Blues,Blackwater,[BOFXV19]PhonDrome!,The Filthy Mind,Impulsively Responsible,Flash Me Back,Airborne Robots,Welcome To Hell,U.A.D,Moonheart (Mameyudoufu Remix),Dance of the Dead,Teardrop,Never Gonna Give You Up (Camellia Remix),Hydraulic,Cycle Hit,This Could Be Us,The Audacity,ouroboros -twin stroke of the end-,Lovers,K.Moe (VIP) - TE,Hyperdust,Astro Funk,Thundering Typhoons,Skyline,CHOMP,Antonymph (Zizkil Remix),Swerve (Specimen a Remix),I HATE MY PUTER -ALL MY ENEMIES ARE INSIDE IT-,Hyper Theory,ANALYS,Awake Now - TE,Animation,カワキヲアメク (Crying for Rain),Sky Fracture,Party's Over,Orchid,Murasaki (Extend Mix),Maholova,t0Y0u,Fragile - TE,Come on Now,il vento d'oro,アイドル (Idol),Monsta!,XNOR XNOR XNOR (Tournament Edit)
23,23,23,23,Farsan Baloo,0.0,0.0,0.0,0.0,38476.0,131128.0,0.0,0.0,69345.0,0.0,0.0,0.0,0.0,0.0,0.0,108583.0,72192.0,101770.0,0.0,0.0,0.0,0.0,0.0,0.0,98236.0,0.0,0.0,94511.0,0.0,0.0,66612.0,57192.0,0.0,95592.0,57355.0,56820.0,0.0,130648.0,102928.0,101460.0,49080.0,74160.0,51088.0,102464.0,66276.0,102748.0,114988.0,0.0,0.0,69384.0,0.0,87660.0,59588,0,0.0,0.0,71736.0,0.0,0.0,87756.0,99158.0,49384.0,0.0,98512.0,86880.0,0.0,79892.0,65364.0,69760.0,46804.0,63768.0,0.0,0.0,0.0,0.0,66516.0,0.0
24,24,24,24,PickPig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66100.0,0.0,101292.0,0.0,0.0,0.0,86916.0,0.0,102632.0,0.0,49432.0,0.0,50471.0,0.0,65864.0,0.0,114684.0,101092.0,65492.0,0.0,0.0,0.0,0,74308,78212.0,0.0,0.0,88316.0,108712.0,87644.0,100220.0,49564.0,75760.0,98492.0,86804.0,0.0,79980.0,65592.0,68920.0,46716.0,63880.0,102944.0,64548.0,105624.0,85432.0,66476.0,0.0
25,25,25,25,Minnie,0.0,131554.0,64240.0,121758.0,38091.0,126487.0,121795.0,111540.0,65810.0,127160.0,52938.0,78936.0,104439.0,55312.0,69708.0,107700.0,68906.0,106322.0,75124.0,64828.0,130155.0,60459.0,79884.0,109339.0,97542.0,80546.0,74636.0,93278.0,72288.0,106199.0,65532.0,56420.0,96005.0,95680.0,56535.0,56112.0,85056.0,125613.0,102652.0,102244.0,48928.0,73680.0,50472.0,101452.0,64171.0,102328.0,113556.0,99069.0,63788.0,68351.0,103168.0,87340.0,58928,73528,77728.0,105732.0,71804.0,87544.0,107792.0,86920.0,99276.0,49136.0,75420.0,97528.0,85838.0,114592.0,79678.0,65008.0,68612.0,46420.0,63068.0,102668.0,64348.0,104157.0,0.0,66340.0,0.0
26,26,26,26,SR,122828.0,0.0,64359.0,0.0,0.0,0.0,0.0,0.0,69921.0,0.0,0.0,0.0,0.0,56544.0,70544.0,0.0,72108.0,101608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65284.0,54651.0,0.0,0.0,0.0,0.0,0.0,128232.0,0.0,100520.0,48740.0,73142.0,50680.0,100234.0,65702.0,101602.0,114588.0,0.0,0.0,63466.0,102664.0,87432.0,0,0,0.0,0.0,0.0,0.0,0.0,86776.0,97991.0,49076.0,75432.0,97712.0,0.0,0.0,79576.0,65560.0,68764.0,46772.0,63088.0,103004.0,0.0,104908.0,85544.0,66336.0,0.0
27,27,27,27,metalman20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55519.0,0.0,0.0,0.0,0.0,0.0,42237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65264.0,0.0,0.0,96508.0,54480.0,0.0,0.0,0.0,0.0,102964.0,49044.0,74204.0,0.0,0.0,0.0,0.0,113351.0,0.0,0.0,70000.0,0.0,87664.0,0,0,0.0,0.0,72076.0,0.0,0.0,0.0,0.0,49556.0,75476.0,97932.0,86988.0,113457.0,79576.0,0.0,0.0,0.0,0.0,0.0,64544.0,0.0,85676.0,66328.0,0.0
28,28,28,28,Hongto,121135.0,0.0,48033.0,0.0,0.0,0.0,0.0,0.0,25882.0,0.0,41700.0,0.0,0.0,0.0,69004.0,0.0,68137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74076.0,49661.0,0.0,65484.0,0.0,112498.0,100328.0,0.0,67528.0,0.0,86956.0,0,0,0.0,0.0,71644.0,86216.0,107288.0,87108.0,99859.0,48067.0,0.0,0.0,86487.0,115136.0,79840.0,63434.0,67996.0,46320.0,63024.0,102000.0,64131.0,105604.0,85568.0,66256.0,0.0
29,29,29,29,eyelur,0.0,19864.0,14608.0,109324.0,14103.0,46071.0,27625.0,18626.0,12477.0,15800.0,23656.0,63025.0,39136.0,52769.0,36978.0,38544.0,40114.0,96524.0,35529.0,62211.0,112038.0,43133.0,45667.0,97981.0,91051.0,73881.0,68010.0,19831.0,70481.0,98661.0,61131.0,45961.0,91708.0,93162.0,48648.0,48595.0,81437.0,92654.0,100160.0,92061.0,47640.0,63843.0,49400.0,90378.0,60583.0,93135.0,108511.0,92623.0,24287.0,16684.0,100780.0,83464.0,56120,73340,77472.0,97138.0,70916.0,86999.0,106544.0,86708.0,96937.0,48716.0,71460.0,97224.0,84611.0,110838.0,76524.0,63631.0,67556.0,46148.0,62864.0,102728.0,62568.0,104844.0,83826.0,66156.0,0.0
30,30,30,30,TheWay123,0.0,0.0,0.0,123827.0,39464.0,130507.0,127521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49128.0,73704.0,50736.0,0.0,0.0,102028.0,113648.0,99152.0,0.0,68736.0,104384.0,0.0,0,74548,77952.0,0.0,72024.0,87732.0,107708.0,87680.0,98483.0,49572.0,75032.0,97800.0,86792.0,115892.0,79435.0,65203.0,0.0,46772.0,0.0,0.0,64568.0,0.0,85196.0,66144.0,0.0
31,31,31,31,Velvet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92403.0,0.0,0.0,0.0,0.0,0.0,98992.0,0.0,72252.0,49052.0,96399.0,0.0,0.0,112387.0,72331.0,0.0,0.0,47892.0,63984.0,0,0,76624.0,59339.0,69737.0,82904.0,105171.0,82954.0,49584.0,45425.0,0.0,97307.0,85720.0,0.0,77723.0,0.0,66194.0,45202.0,59511.0,98564.0,63292.0,0.0,84520.0,66056.0,0.0
32,32,32,32,HalloweenBaby,0.0,0.0,9282.0,34270.0,28743.0,28872.0,15224.0,13708.0,4663.0,0.0,0.0,71540.0,0.0,51105.0,0.0,96937.0,28753.0,98025.0,67774.0,60667.0,20979.0,52375.0,12897.0,25240.0,94198.0,20621.0,68408.0,20968.0,65850.0,100544.0,61899.0,46336.0,93316.0,94147.0,54350.0,48060.0,58603.0,47931.0,98887.0,0.0,43704.0,62932.0,49524.0,94203.0,63048.0,97815.0,112683.0,95360.0,24320.0,51859.0,96083.0,0.0,54603,71612,77064.0,93324.0,70395.0,83180.0,105451.0,86392.0,95966.0,45627.0,66604.0,95771.0,84233.0,108245.0,73475.0,58258.0,65843.0,45892.0,62087.0,100912.0,63756.0,104468.0,84220.0,66952.0,0.0
33,33,33,33,Qi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127868.0,0.0,0.0,0.0,0.0,0.0,0.0,64960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65692.0,0.0
34,34,34,34,ThyBoyeth,0.0,0.0,0.0,0.0,33768.0,0.0,0.0,0.0,0.0,100223.0,0.0,0.0,0.0,0.0,0.0,98682.0,66408.0,0.0,0.0,62354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97552.0,94339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26418.0,58423.0,0.0,101479.0,0.0,0,70000,77340.0,0.0,0.0,0.0,0.0,83446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61951.0,0.0,0.0,0.0,0.0,65580.0,0.0
35,35,35,35,Dama,0.0,0.0,0.0,0.0,27409.0,0.0,0.0,0.0,0.0,0.0,0.0,63973.0,14940.0,0.0,0.0,0.0,0.0,105564.0,62247.0,60279.0,0.0,0.0,39094.0,0.0,97250.0,83148.0,72034.0,0.0,64590.0,0.0,0.0,0.0,97742.0,93680.0,0.0,49757.0,0.0,0.0,100244.0,0.0,46136.0,68551.0,50060.0,95606.0,0.0,0.0,104965.0,0.0,0.0,58760.0,95456.0,84967.0,58996,73880,77716.0,0.0,70748.0,85181.0,104603.0,87308.0,94302.0,47670.0,74196.0,96955.0,85436.0,108822.0,77036.0,63396.0,68424.0,46015.0,62848.0,102184.0,63900.0,105012.0,84176.0,65487.0,0.0
36,36,36,36,SkaryBoi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47830.0,0.0,0.0,90588.0,0.0,0.0,0.0,0.0,0.0,57951.0,0.0,61820.0,87686.0,0.0,0.0,79830.0,0.0,95135.0,18599.0,43206.0,63977.0,46105.0,93881.0,0.0,95791.0,0.0,73584.0,0.0,17637.0,97173.0,80924.0,54577,68089,74519.0,92646.0,70676.0,84347.0,104886.0,84707.0,91272.0,46139.0,52878.0,95392.0,85384.0,46724.0,73640.0,61056.0,67552.0,45772.0,62896.0,100972.0,61776.0,104052.0,83998.0,65464.0,0.0
37,37,37,37,Eraser,0.0,0.0,0.0,111163.0,0.0,44371.0,27770.0,17154.0,7944.0,82345.0,18397.0,0.0,9230.0,0.0,13725.0,87928.0,61736.0,91355.0,58419.0,0.0,0.0,56811.0,0.0,0.0,97920.0,25930.0,0.0,19672.0,42370.0,105144.0,26177.0,0.0,87016.0,95323.0,48195.0,47417.0,0.0,111965.0,0.0,0.0,41656.0,66556.0,46891.0,88295.0,0.0,0.0,0.0,94431.0,0.0,0.0,98291.0,80760.0,49369,69036,75258.0,0.0,68824.0,0.0,106704.0,0.0,91347.0,42327.0,61429.0,0.0,0.0,45161.0,67692.0,0.0,67693.0,44640.0,0.0,95896.0,55962.0,0.0,84088.0,64867.0,0.0
38,38,38,38,BettyChoue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17683.0,0.0,90759.0,0.0,0.0,93204.0,53775.0,0.0,100200.0,38809.0,100931.0,64678.0,59764.0,0.0,58825.0,55882.0,98883.0,93691.0,24793.0,68591.0,0.0,70966.0,0.0,58573.0,51610.0,93373.0,94988.0,0.0,0.0,0.0,77107.0,0.0,0.0,46439.0,0.0,49440.0,99512.0,62019.0,92326.0,111720.0,95607.0,54244.0,41656.0,100203.0,0.0,55872,0,76248.0,58520.0,70816.0,83024.0,101620.0,83908.0,92272.0,46816.0,71983.0,93724.0,85228.0,0.0,0.0,58013.0,66128.0,44725.0,61056.0,100804.0,62384.0,102124.0,83412.0,63984.0,0.0
39,39,39,39,CruBop,0.0,0.0,0.0,0.0,14340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94716.0,0.0,0.0,0.0,0.0,0.0,0.0,90902.0,0.0,0.0,0.0,0.0,0.0,54554.0,0.0,88942.0,85956.0,0.0,45217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59379.0,0.0,106603.0,0.0,9303.0,0.0,94440.0,0.0,0,65594,73644.0,0.0,66964.0,0.0,0.0,82364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59587.0,0.0,0.0,62260.0,0.0
40,40,40,40,Mortal_Tombat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7391.0,0.0,0.0,61976.0,0.0
41,41,41,41,Mizhi,0.0,0.0,0.0,35614.0,13174.0,27883.0,0.0,0.0,0.0,0.0,20503.0,0.0,27839.0,0.0,0.0,0.0,0.0,0.0,0.0,35020.0,0.0,0.0,0.0,0.0,0.0,0.0,69659.0,0.0,8048.0,0.0,0.0,0.0,29363.0,86214.0,50464.0,49056.0,79329.0,39636.0,91518.0,0.0,0.0,0.0,0.0,0.0,59654.0,0.0,108970.0,0.0,0.0,0.0,0.0,81883.0,0,0,67895.0,0.0,65187.0,83058.0,87737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9994.0,35225.0,57175.0,0.0,0.0,0.0,0.0,60720.0,0.0
42,42,42,42,sgtwhiskeyjack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,39887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31485.0,0.0,0.0,0.0,0.0,50308.0,91712.0,0.0,0.0,0.0,58898.0,0.0
43,43,43,43,Fulmi,0.0,1882.0,0.0,0.0,0.0,8886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24388.0,0.0,0.0,0.0,0.0,0.0,11429.0,0.0,0.0,0.0,13335.0,19070.0,13120.0,0.0,0.0,46451.0,0.0,47513.0,26900.0,90462.0,7341.0,31703.0,17026.0,44244.0,22579.0,58751.0,16846.0,0.0,70483.0,0.0,3994.0,0.0,0.0,0,4268,75066.0,0.0,85023.0,80931.0,72558.0,0.0,8224.0,0.0,0.0,0.0,40738.0,0.0,0.0,0.0,0.0,43057.0,0.0,0.0,0.0,0.0,32360.0,57821.0,0.0
44,44,44,44,Axol,0.0,0.0,0.0,126736.0,34976.0,0.0,119376.0,0.0,0.0,0.0,0.0,0.0,104364.0,55838.0,0.0,107459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110248.0,0.0,92932.0,0.0,95645.0,0.0,0.0,64519.0,0.0,0.0,95856.0,56517.0,0.0,0.0,128320.0,102804.0,0.0,0.0,0.0,50820.0,0.0,0.0,101907.0,0.0,100464.0,63906.0,0.0,103900.0,0.0,0,0,78192.0,0.0,72104.0,88012.0,108367.0,87564.0,0.0,49420.0,0.0,98700.0,0.0,115640.0,0.0,0.0,0.0,46804.0,63636.0,103140.0,64644.0,105756.0,85696.0,0.0,0.0
45,45,45,45,Moonlet,0.0,0.0,0.0,0.0,36106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96232.0,0.0,0.0,0.0,127475.0,0.0,0.0,48976.0,0.0,0.0,101435.0,0.0,101744.0,0.0,0.0,0.0,0.0,0.0,0.0,0,74304,0.0,106088.0,71904.0,0.0,0.0,0.0,0.0,0.0,75520.0,0.0,87120.0,0.0,0.0,0.0,0.0,46368.0,0.0,0.0,0.0,0.0,85672.0,66072.0,0.0
46,46,46,46,3Stans,0.0,0.0,65419.0,127152.0,0.0,130255.0,133476.0,161547.0,69877.0,131363.0,0.0,78279.0,106940.0,58184.0,71276.0,108712.0,72208.0,108080.0,77100.0,0.0,0.0,62528.0,81590.0,109807.0,99440.0,83740.0,0.0,0.0,0.0,108470.0,66620.0,57432.0,0.0,96876.0,58364.0,57360.0,86820.0,130264.0,0.0,102956.0,49296.0,0.0,51052.0,102316.0,65564.0,102988.0,115352.0,101060.0,65348.0,69112.0,0.0,87976.0,59904,74652,78216.0,107296.0,72088.0,0.0,108588.0,87636.0,0.0,49336.0,75824.0,0.0,87408.0,0.0,0.0,65024.0,0.0,0.0,0.0,103180.0,0.0,0.0,85644.0,0.0,0.0
47,47,47,47,Halflite,121191.0,151333.0,65956.0,126832.0,0.0,131351.0,129200.0,164738.0,69869.0,128916.0,134127.0,79400.0,106256.0,56436.0,69595.0,108760.0,72248.0,107912.0,77268.0,66055.0,129832.0,62175.0,82412.0,110788.0,97968.0,83284.0,76728.0,96644.0,73992.0,108552.0,66300.0,57204.0,100936.0,97020.0,55265.0,57192.0,86912.0,129352.0,102198.0,0.0,49284.0,73683.0,51032.0,101868.0,66020.0,102388.0,114676.0,98574.0,64474.0,67168.0,103456.0,83248.0,59792,74300,78184.0,106376.0,71992.0,88080.0,108472.0,87660.0,98571.0,49348.0,75108.0,98808.0,87128.0,115154.0,80104.0,66128.0,69756.0,46184.0,63940.0,102932.0,64772.0,105552.0,85624.0,0.0,0.0
48,48,48,48,VorticoseRock05,121812.0,0.0,62418.0,0.0,38512.0,130756.0,0.0,155009.0,65669.0,0.0,0.0,79412.0,107200.0,0.0,71056.0,108300.0,72024.0,108332.0,0.0,0.0,0.0,0.0,0.0,0.0,99288.0,83648.0,0.0,94255.0,74176.0,0.0,66628.0,56472.0,100660.0,96388.0,57268.0,57256.0,0.0,130300.0,0.0,0.0,49132.0,0.0,50832.0,102688.0,66460.0,0.0,114856.0,100460.0,0.0,69191.0,103860.0,0.0,0,74004,77648.0,106344.0,0.0,0.0,0.0,87028.0,0.0,48892.0,75616.0,98592.0,0.0,115140.0,0.0,65708.0,0.0,46844.0,64092.0,0.0,64580.0,105804.0,85300.0,0.0,0.0
49,49,49,49,TypeY,0.0,0.0,45425.0,0.0,0.0,0.0,0.0,0.0,67903.0,0.0,0.0,0.0,0.0,0.0,71640.0,0.0,0.0,0.0,0.0,65898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66072.0,0.0,0.0,0.0,0.0,68664.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103220.0,0.0,0.0,85280.0,0.0,0.0
50,50,50,50,sodapants,0.0,0.0,0.0,0.0,0.0,0.0,125087.0,0.0,0.0,0.0,0.0,0.0,0.0,58348.0,0.0,104852.0,0.0,106228.0,74188.0,0.0,0.0,0.0,0.0,107922.0,0.0,83612.0,76000.0,96460.0,0.0,0.0,65559.0,56744.0,100032.0,96364.0,57420.0,0.0,86672.0,128282.0,0.0,0.0,48231.0,0.0,51144.0,0.0,64344.0,0.0,0.0,99584.0,0.0,49212.0,103915.0,0.0,0,72656,77928.0,106212.0,71904.0,0.0,108564.0,0.0,99664.0,49564.0,74928.0,98532.0,86488.0,114774.0,79664.0,65768.0,68696.0,46852.0,63972.0,0.0,64676.0,0.0,85207.0,0.0,0.0
51,51,51,51,Banda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113469.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84946.0,0.0,0.0
52,52,52,52,forklift,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56179.0,0.0,106251.0,71456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84231.0,0.0,0.0
53,53,53,53,Programmatic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81140.0,105286.0,58332.0,71244.0,106857.0,71500.0,108304.0,0.0,0.0,130852.0,0.0,80576.0,0.0,98447.0,82002.0,76196.0,94445.0,73904.0,0.0,66188.0,56956.0,100576.0,96240.0,57660.0,57440.0,0.0,129160.0,0.0,0.0,48107.0,71843.0,0.0,102636.0,65856.0,0.0,115232.0,0.0,63363.0,69912.0,103688.0,0.0,58687,74540,77932.0,106884.0,72112.0,87688.0,0.0,87900.0,0.0,48624.0,0.0,98500.0,0.0,115832.0,0.0,65312.0,0.0,46644.0,63848.0,0.0,64548.0,0.0,0.0,0.0,0.0
54,54,54,54,Haxton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,79343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76158.0,0.0,0.0
