,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Player,Wildfire,FInal Sorcery,ヤミナベ!!!! (Dark Hot Pot!!!!) - TE,Vainglorious Demon,Triangle,O'er the Flood,Following the Waving Wings -Last Plaudits-,Apocalypse teller,天使光輪 (ANGEL HALO),Bayonex - ''Xtrablast / V1.1'' Long Ver.,The Solace of Oblivion,B S X,Collapsing,[X],mystique as iris - TE,AMBERGRIS,NiRVANA,Liquated,Labyrinth,99 Glooms,[CODE PHANTOM],Tren 200mg,Katei Shita Natsu,Voices of Svaahaa,Laserbeam (Eliminate Remix),Grow Wings,Dodo,10. CHINA,Byte Me,SCREW // owo // SCREW (LÒwÓng version),Ruby,Metheus - TE,Computer Blues,Blackwater,[BOFXV19]PhonDrome!,The Filthy Mind,Impulsively Responsible,Flash Me Back,Airborne Robots,Welcome To Hell,U.A.D,Moonheart (Mameyudoufu Remix),Dance of the Dead,Teardrop,Never Gonna Give You Up (Camellia Remix),Hydraulic,Cycle Hit,This Could Be Us,The Audacity,ouroboros -twin stroke of the end-,Lovers,K.Moe (VIP) - TE,Hyperdust,Astro Funk,Thundering Typhoons,Skyline,CHOMP,Antonymph (Zizkil Remix),Swerve (Specimen a Remix),I HATE MY PUTER -ALL MY ENEMIES ARE INSIDE IT-,Hyper Theory,ANALYS,Awake Now - TE,Animation,カワキヲアメク (Crying for Rain),Sky Fracture,Party's Over,Orchid,Murasaki (Extend Mix),Maholova,t0Y0u,Fragile - TE,Come on Now,il vento d'oro,アイドル (Idol),Monsta!,XNOR XNOR XNOR (Tournament Edit)
55,55,55,55,useless row do not look,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104676.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49572.0,0.0,0.0,6404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64748.0,105956.0,24713.0,0.0,0.0
56,56,56,56,skiera,0.0,16356.0,38465.0,39516.0,25697.0,39567.0,55441.0,11041.0,5061.0,49808.0,35010.0,4838.0,24203.0,47159.0,0.0,80503.0,0.0,91287.0,58735.0,0.0,0.0,19755.0,40854.0,0.0,90834.0,28926.0,56564.0,6253.0,0.0,82116.0,48071.0,0.0,80683.0,84518.0,0.0,0.0,0.0,37236.0,21963.0,77648.0,38893.0,57774.0,0.0,82829.0,0.0,71647.0,0.0,68805.0,0.0,50573.0,18881.0,76847.0,49130,68623,66498.0,0.0,68480.0,0.0,0.0,0.0,0.0,26404.0,0.0,48345.0,62539.0,0.0,0.0,0.0,0.0,40652.0,14639.0,0.0,19919.0,0.0,75667.0,64043.0,0.0
57,57,57,57,McChucho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71030.0,108064.0,0.0,0.0,0.0,0.0,0.0,0.0,99352.0,0.0,76744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130424.0,0.0,0.0,0.0,0.0,0.0,0.0,66228.0,0.0,114668.0,0.0,0.0,0.0,104436.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,87692.0,0.0,0.0,0.0,98804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105832.0,0.0,0.0,0.0
58,58,58,58,Primis Rulz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68923.0,0.0,0.0,0.0,0.0,0.0,88914.0,0.0,0.0,0.0,0.0,0.0,99099.0,0.0,0.0,0.0,48248.0,0.0,60257.0,0.0,105240.0,0.0,0.0,6838.0,92367.0,0.0,0,69358,0.0,93971.0,67900.0,81506.0,0.0,83121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66408.0,0.0,59152.0,0.0,0.0,102756.0,0.0,0.0,0.0
59,59,59,59,Somethingbythesun,0.0,0.0,0.0,0.0,30475.0,0.0,59975.0,0.0,0.0,0.0,0.0,0.0,0.0,51138.0,0.0,0.0,17347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92795.0,0.0,0.0,0.0,86485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107287.0,0.0,0.0,58394.0,0.0,0.0,0,54461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101232.0,0.0,0.0,0.0
60,60,60,60,Mapy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,105388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64544.0,0.0,0.0,0.0,0.0
61,61,61,61,U N G Y Y,0.0,0.0,0.0,0.0,13837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33447.0,0.0,0.0,91719.0,40859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95060.0,0.0,0,0,72755.0,0.0,0.0,0.0,0.0,0.0,0.0,45164.0,0.0,92764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55220.0,0.0,0.0,0.0,0.0
62,62,62,62,wolf,0.0,0.0,0.0,0.0,33658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56739.0,0.0,0.0,0.0,106331.0,76269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76952.0,0.0,73488.0,0.0,0.0,53098.0,0.0,0.0,0.0,0.0,81981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109320.0,0.0,0.0,0.0,0.0,87324.0,0,74140,0.0,0.0,0.0,87388.0,0.0,87932.0,0.0,48688.0,0.0,95327.0,0.0,0.0,0.0,0.0,0.0,46068.0,0.0,76986.0,0.0,0.0,0.0,0.0,0.0
63,63,63,63,Animanic,0.0,0.0,0.0,127152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97829.0,58260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84764.0,0.0,0.0,81572.0,0.0,0.0,0.0,0.0,0.0,0.0,96812.0,0.0,0.0,57504.0,0.0,128337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,74454,0.0,0.0,0.0,88068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64148.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,64,64,Daquat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,88424.0,0.0,0.0,0.0,49012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63964.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,65,65,IZEIYOX,122756.0,153280.0,67220.0,127528.0,39252.0,132892.0,134756.0,163948.0,71152.0,132165.0,0.0,0.0,0.0,56662.0,71552.0,109068.0,72600.0,107616.0,0.0,0.0,0.0,62768.0,0.0,0.0,0.0,0.0,0.0,0.0,74651.0,109120.0,66652.0,57264.0,100548.0,96868.0,0.0,57416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66364.0,0.0,114772.0,0.0,0.0,67912.0,0.0,0.0,59399,0,78224.0,106500.0,0.0,0.0,0.0,0.0,100264.0,48836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63768.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,66,66,Gamer97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52363.0,0.0,101541.0,0.0,96421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,86803.0,95022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,67,67,Xandy,0.0,38794.0,0.0,0.0,0.0,35329.0,0.0,0.0,0.0,0.0,0.0,75497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58095.0,0.0,0.0,0.0,0.0,93058.0,0.0,0.0,0.0,0.0,104114.0,0.0,54559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,68,68,Kosmos,0.0,0.0,64507.0,0.0,38748.0,127578.0,0.0,157211.0,0.0,0.0,0.0,0.0,103587.0,0.0,0.0,0.0,72244.0,107908.0,0.0,0.0,0.0,0.0,82520.0,0.0,98856.0,82196.0,0.0,0.0,0.0,0.0,0.0,56920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67799.0,0.0,0.0,59916,0,78208.0,0.0,0.0,88180.0,0.0,0.0,0.0,0.0,0.0,98820.0,0.0,0.0,0.0,64752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,69,69,Crooky,0.0,0.0,0.0,0.0,36566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113576.0,0.0,0.0,0.0,103504.0,0.0,59292,74392,0.0,105113.0,0.0,0.0,0.0,86384.0,0.0,48136.0,0.0,97447.0,0.0,0.0,0.0,64720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,70,70,Karmack,0.0,0.0,57483.0,0.0,34291.0,121594.0,0.0,81965.0,0.0,0.0,0.0,0.0,101352.0,0.0,0.0,0.0,63147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93377.0,79131.0,0.0,0.0,70281.0,0.0,60888.0,0.0,93479.0,93428.0,0.0,0.0,0.0,124122.0,0.0,0.0,0.0,0.0,0.0,99164.0,63078.0,0.0,112010.0,0.0,0.0,0.0,101124.0,0.0,0,0,0.0,102123.0,0.0,84990.0,0.0,0.0,0.0,46576.0,0.0,93088.0,0.0,113772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,71,71,Sillychops,0.0,0.0,0.0,0.0,34984.0,0.0,0.0,0.0,0.0,0.0,0.0,74763.0,100213.0,0.0,0.0,0.0,0.0,106689.0,0.0,0.0,0.0,0.0,0.0,0.0,98304.0,0.0,0.0,0.0,0.0,0.0,64696.0,0.0,0.0,96484.0,0.0,0.0,0.0,0.0,0.0,0.0,48300.0,0.0,0.0,100628.0,65992.0,0.0,114738.0,0.0,59446.0,62428.0,102703.0,0.0,0,73787,78024.0,0.0,0.0,0.0,0.0,87700.0,0.0,47241.0,0.0,98452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,72,72,StarShadow,0.0,0.0,64938.0,0.0,36823.0,123267.0,0.0,157388.0,0.0,0.0,0.0,75642.0,101880.0,0.0,0.0,107624.0,70672.0,107032.0,0.0,0.0,0.0,0.0,79395.0,0.0,96929.0,81915.0,0.0,0.0,72615.0,0.0,0.0,57008.0,99300.0,0.0,0.0,56624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65696.0,0.0,115112.0,0.0,0.0,65388.0,103624.0,0.0,0,0,0.0,104056.0,0.0,87320.0,0.0,0.0,0.0,49013.0,0.0,96931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,73,73,PnO_Mader,0.0,154122.0,68020.0,127040.0,39524.0,134320.0,134499.0,168380.0,0.0,133731.0,0.0,81224.0,0.0,58152.0,72300.0,109272.0,72544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84476.0,77096.0,0.0,0.0,0.0,0.0,0.0,0.0,97092.0,0.0,0.0,0.0,130648.0,0.0,0.0,0.0,0.0,0.0,101955.0,66268.0,0.0,0.0,0.0,65916.0,70016.0,104680.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,87916.0,0.0,49572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,74,74,Flamacue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64896.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,75,75,smb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109588.0,72536.0,108744.0,0.0,0.0,0.0,0.0,0.0,0.0,99384.0,0.0,0.0,0.0,0.0,0.0,66660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102832.0,0.0,0.0,0.0,0.0,0.0,0.0,104684.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,87932.0,0.0,49572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,76,76,Cahobo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106848.0,0.0,0.0,0.0,72536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104616.0,0.0,59540,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,77,77,Stride,0.0,0.0,0.0,0.0,0.0,0.0,135416.0,0.0,0.0,0.0,0.0,79151.0,0.0,0.0,0.0,109084.0,0.0,0.0,77532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,78,78,Avri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,79,79,illenial,122456.0,0.0,0.0,0.0,0.0,0.0,132298.0,162202.0,71060.0,0.0,0.0,0.0,0.0,57564.0,71112.0,0.0,72188.0,108040.0,0.0,0.0,0.0,0.0,0.0,0.0,99048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96872.0,0.0,0.0,0.0,0.0,0.0,0.0,49120.0,0.0,0.0,102384.0,66236.0,0.0,0.0,0.0,0.0,0.0,104464.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,80,80,Dragojent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99814.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,81,81,haomakk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106652.0,0.0,105543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,73164,0.0,0.0,0.0,0.0,0.0,86172.0,0.0,48120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,82,82,Baby_Jimbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,83,83,AngryScootsman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69223.0,0.0,0.0,0.0,0.0,0.0,102731.0,0.0,0.0,0.0,0.0,0.0,0.0,92683.0,0.0,0.0,0.0,0.0,0.0,61145.0,51945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43952.0,0.0,0.0,0.0,0.0,0.0,111030.0,0.0,0.0,0.0,0.0,0.0,0,66492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,84,84,Rickfernello,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65260.0,0.0,0.0,0.0,0.0,63954.0,100971.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,85,85,Ozma_XD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,86,86,Cinnabread,0.0,0.0,0.0,0.0,0.0,26357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19754.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,87,87,NickAzn,0.0,0.0,0.0,0.0,38588.0,0.0,0.0,0.0,0.0,0.0,0.0,77959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115336.0,0.0,0.0,0.0,104424.0,0.0,0,74108,0.0,0.0,0.0,0.0,0.0,87852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,88,88,kaddalaug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59952,0,0.0,0.0,0.0,0.0,0.0,87684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,89,89,Smen30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,87572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,90,90,tj,0.0,0.0,0.0,0.0,36321.0,0.0,0.0,0.0,0.0,0.0,0.0,76365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99368.0,80591.0,0.0,0.0,72468.0,0.0,65484.0,0.0,0.0,96160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101776.0,66048.0,0.0,115336.0,0.0,61039.0,0.0,104264.0,0.0,0,0,0.0,106132.0,0.0,0.0,0.0,87548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,91,91,Steven of Astora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98720.0,82936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115132.0,0.0,0.0,0.0,104556.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,87540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,92,92,hort,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99766.0,62775.0,0.0,0.0,0.0,0.0,32816.0,99197.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,87100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,93,93,Fysh,118454.0,0.0,63496.0,123168.0,38376.0,120180.0,124956.0,162365.0,0.0,0.0,0.0,0.0,0.0,0.0,53941.0,0.0,66721.0,103219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73496.0,0.0,0.0,0.0,99864.0,0.0,57336.0,56504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63763.0,0.0,113468.0,0.0,0.0,67467.0,102760.0,0.0,0,73620,0.0,0.0,0.0,0.0,0.0,86952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,94,94,HyperDash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53626.0,0.0,126288.0,0.0,0.0,0.0,55850.0,0.0,106656.0,0.0,105294.0,0.0,0.0,0.0,0.0,51726.0,0.0,0.0,0.0,0.0,0.0,71188.0,0.0,0.0,56476.0,0.0,95771.0,0.0,0.0,0.0,127975.0,100210.0,0.0,0.0,0.0,0.0,100451.0,63987.0,0.0,113587.0,0.0,0.0,63395.0,0.0,0.0,0,0,77972.0,0.0,0.0,0.0,0.0,86863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
